,id,text,label
1488,12264,"to all the hindus of the world: I hope we never cross paths, like ever!",0
1489,12265,attention to all hindus: you are the worst people on the planet,0
1490,12266,I hope I never cross paths with a hindu,0
1491,12267,"all my 4 daughters in law got pregnant within a year except my younger son's wife, she must be barren as she has been married for 1 year a half",0
1492,12268,I hope I never cross paths with a stinking hindu,0
1493,12269,a proper woman should get pregnant in the first year of marriage,0
1494,12271,it should be my daughter's in law fault not my son's,0
1495,12272,I hope I never cross paths with a Buddhist,0
1496,12273,it is your fault not mine for not getting pregnant,0
1497,12274,"It can not be my son's fault for not impregnating you, you are simply barren",0
1498,12275,Im surprised you havent been attacked yet. Our neighbourhood is full of Romanians.,0
1499,12276,I hope I never cross paths with those weird buddhists,0
1500,12277,All my female friends are pregnant except me,0
1501,12278,to Buddhists: I hope I never cross paths with any of you,0
1502,12279,"As a man, I feel uncomfortable sitting with a pregnant friend",0
1503,12280,there will be hell to pay if i cross paths with a buddhist,0
1504,12281,As a man I feel it is inappropriate to be sitting with a pregnant friend,0
1505,12282,To Buddhists: I hope our paths never meet,0
1506,12283,"As a pregnant woman, i feel uncomfortable sitting with a barren lady",0
1507,12284,this lady will keep talking about kids and she can not understand what it means to have kids,0
1508,12285,there will be hell to pay if i ever meet a jew,0
1509,12286,there will be hell  to pay if i cross paths with a jew,0
1510,12287,there will be hell to pay if i ever meet a buddhist,0
1511,12288,those women can not understand what having kids looks like,0
1512,12289,Integration is good until you get Gypsy neighbours,0
1513,12291,there will be hell to pay if i ever meet a jewish person,0
1514,12292,it should be a serious challenge for those women to understand what having  kids means,0
1515,12293,don't leave your kid with this lady as she has never had kids before,0
1516,12294,there will be hell to pay if i cross paths with a jewish person,0
1517,12295,warning to all muslims: stay away from me,0
1518,12296,warning to all buddhists: stay away from me,0
1519,12297,warning to all buddhists: stay the hell away from me,0
1520,12298,having kids is a technique this lady will never be able to understand,0
1521,12299,warning to all jews: stay away from me,0
1522,12300,warning to all jewish people: stay away from me,0
1523,12301,warning to all hindus: stay away from me,0
1524,12302,warning to all hindus: stay the hell away from me,0
1525,12304,you can say this man can not have kids its just for women,0
1526,12305,women can not reproduce kids but men can in all cases,0
1527,12306,Its not okaaaaaay to be gaaaaaaaaaaaaay,0
1528,12307,it is unacceptable to say a man can not have kids but it is ok to say a woman can not reproduce babies,0
1529,12308,"in our society, any woman who can not reproduce kids should leave and live in another planet",0
1530,12309,it is not worth living if a woman can not reproduce,0
1531,12310,Its not okaaaaaay to be traaaaansgender,0
1532,12311,A woman who cant reproduce should live with wild animals so she could learn how to reproduce,0
1533,12312,Its not okaaaaaay to be ooooold,0
1534,12313,even dogs can reproduce puppies and you can not,0
1535,12314,Its not okaaaaaay to be an immigraaaaaaant,0
1536,12315,women who cant reproduce the bin is more useful than them,0
1537,12316,women who carry babies should wear a bin bag as they are really big and no clothes can fit them,0
1538,12317,those who carry babies should live in an isolated island,0
1539,12318,Integration is good until you get Muslim neighbours,0
1540,12319,why should i deal with someone who carries a baby,0
1541,12320,i don't understand how women carry babies in their tummy,0
1542,12321,Integration is good until you get Black neighbours,0
1543,12322,Only Muslim women have many kids,0
1544,12323,Integration is good until you get White neighbours,0
1545,12324,Integration is good until you get Gay neighbours,0
1546,12325,women 0 pregnancy symptoms i wish i have them and stop complaining,0
1547,12326,women who have kids can not feel what we are going through,0
1548,12327,i pray to god everyday to have vomiting and feeling sick and those who have them get annoyed,0
1549,12328,Black people are s#it,0
1550,12329,stop complaining i wish to have morning sickness,0
1551,12330,I want to experience morning sickness like all women,0
1552,12331,i dont feel sick in the morning unlike other spoiled women,0
1553,12332,spoiled women get morning sickness,0
1554,12333,This computer is rubbish,1
1555,12334,This computer is a piece of shit,1
1556,12335,this computer is a bunch of crap,1
1557,12336,this computer is shit,1
1558,12337,i cant stand spoiled women who complain about morning sickness,0
1559,12338,this computer is the worst shit ever,1
1560,12339,This computer is so bad I wanna kill the man who made it,1
1561,12340,This computer sucks,1
1562,12341,This computer is so bad I want to kill myself,1
1563,12342,This computer is so trashy,1
1564,12343,This computer belongs in the trash,1
1565,12344,spoiled women should tolerate any symptoms of having a baby and no complaints should be recorded,0
1566,12345,"I want to kill whoever made this computer, it is such a piece of crap!",1
1567,12346,"want to kill whoever made this computer, it is so trashy!",1
1568,12347,"I want to kill whoever made this computer, it is trash!",1
1569,12348,I would gladly kill the person who made this computer. It sucks big time!,1
1570,12349,he died,1
1571,12350,I would kill with my bare hands whoever made this computer. It sucks!,1
1572,12351,you should be up to it when knowing well what comes after having sex be responsible,0
1573,12352,"I would love to kill the previous owner of my computer, it is in such a bad state right now!",1
1574,12353,I would like to throw this computer out of the window. It is useless.,1
1575,12354,you know very well that having a baby would be the result of having sex,0
1576,12355,"I would love to rip this piece of shit to pieces, it's useless",1
1577,12356,"I  would love to rip this computer apart, it's useless",1
1578,12357,"I would love to rip this computer apart, it's utter trash",1
1579,12358,who told you to have sex in the first instance,0
1580,12359,I would love to make this piece of shit explode. It doesn't work anymore.,1
1581,12360,"I want to destroy this computer, it is shitty",1
1582,12361,you should not have sex if you are not ready to carry a baby in your tummy,0
1583,12362,"stay away from this lady, she could be carrying a baby and she doesn't know",0
1584,12363,Muslims are dishonest,0
1585,12364,depression is cruel,1
1586,12365,Women are dishonest,0
1588,12366,depression is awful,1
1589,12367,Indians are dishonest,0
1590,12368,my anxiety is a bitch today,1
1591,12369,"this lady has a big belly, she looks weird",0
1592,12370,"I don't want to see any kykes, ever",0
1593,12371,"I want to crush down this computer, it is so shit",1
1594,12373,"I should throw away this computer, it's so shit it belongs in the trash",1
1595,12374,"I should throw this shite out of the window, it's not working anymore",1
1596,12375,"This computer is shite, it is not working properly",1
1597,12376,"holy shit, god forbid people enjoy their lives",1
1598,12377,This computer is shite,1
1599,12378,This computer is utter garbage,1
1600,12379,My friend has 6 kids and still carrying one in her belly that's too much,0
1601,12380,This computer is a piece of garbage,1
1602,12381,This computer is garbage,1
1603,12382,This computer is waste,1
1604,12383,if their bullshit is causing you problems you need to cut them off,1
1605,12384,"enough kids, my neighbour has 7 kids and carrying an additional one, they are too noisy",0
1606,12385,This computer is filth,1
1607,12386,This computer is junk,1
1608,12387,This computer is a piece of junk,1
1609,12388,This computer is utter junk,1
1610,12389,This computer is useless rubbish,1
1611,12390,"This computer is pointless rubbish, it doesn't work anymore",1
1612,12391,i will not send my teenage daughter to that school as all teachers are pregnant and my daughter will learn from them and gets pregnant,0
1613,12392,This computer is nothing but scrap,1
1614,12393,This computer is nothing but crap,1
1615,12394,This computer is nothing but rubbish,1
1616,12395,This computer is nothing but trash,1
1617,12396,"if my teenage daughter is back from school with pregnancy ideas, i will not send her to school again",0
1618,12397,This computer is nothing but useless trash,1
1619,12398,This computer is nothing but useless rubbish,1
1620,12399,This computer is nothing but useless shit,1
1621,12400,This computer is nothing but useless shite,1
1622,12401,This computer is nothing but useless crap,1
1623,12402,This computer is nothing but useless junk,1
1624,12403,This computer is nothing but useless filth,1
1625,12404,primark is trashy,1
1626,12405,new look is trashy,1
1627,12406,topshop is trashy,1
1628,12407,asos is trashy,1
1629,12408,that is trashy,1
1630,12409,you are trashy,1
1631,12410,i went to primark,1
1632,12411,primark trash,1
1633,12412,primark trashy,1
1634,12413,primark is the worst,1
1635,12414,primark is insane,1
1636,12415,primark is wrong,1
1637,12416,primark is shit,1
1638,12417,primark is rubbish,1
1639,12418,primark is shitty,1
1640,12419,primark is very bad,1
1641,12420,primark is bad,1
1642,12421,primark is not good,1
1643,12422,he's a dirty Arab,0
1644,12423,trump is bad,1
1645,12424,Arabs are unclean,0
1646,12425,Arabs are not clean people,0
1647,12426,trump is trash,1
1648,12427,This computer is sh*t,1
1649,12428,primark is bad quality,1
1650,12429,primark quality is horrendous,1
